,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
190,1573250400000,185.7,185.76,184.44,184.63,72800.86197102653,2019-11-08 22:00:00+00:00,2019-11-08,2019,11,8,22,0,0,4,312
191,1573254000000,184.51,185.18,183.46,183.83,93196.33757271865,2019-11-08 23:00:00+00:00,2019-11-08,2019,11,8,23,0,0,4,312
192,1573257600000,183.83,184.85,183.24,184.53,250499.2415802746,2019-11-09 00:00:00+00:00,2019-11-09,2019,11,9,0,0,0,5,313
193,1573261200000,184.33,184.85,184.0,184.75,158158.21010432238,2019-11-09 01:00:00+00:00,2019-11-09,2019,11,9,1,0,0,5,313
194,1573264800000,184.68,185.13,184.26,184.75,168544.5099669982,2019-11-09 02:00:00+00:00,2019-11-09,2019,11,9,2,0,0,5,313
195,1573268400000,184.75,184.99,184.05,184.5,159602.4978704101,2019-11-09 03:00:00+00:00,2019-11-09,2019,11,9,3,0,0,5,313
196,1573272000000,184.5,184.5,183.96,184.22,143254.7395287727,2019-11-09 04:00:00+00:00,2019-11-09,2019,11,9,4,0,0,5,313
197,1573275600000,184.37,184.96,184.12,184.78,172131.0729964598,2019-11-09 05:00:00+00:00,2019-11-09,2019,11,9,5,0,0,5,313
198,1573279200000,185.0,185.7,184.89,185.45,149343.7031575699,2019-11-09 06:00:00+00:00,2019-11-09,2019,11,9,6,0,0,5,313
199,1573282800000,185.55,185.7,184.71,184.92,114786.7849285516,2019-11-09 07:00:00+00:00,2019-11-09,2019,11,9,7,0,0,5,313
200,1573286400000,184.92,185.37,184.64,184.72,348803.5214520932,2019-11-09 08:00:00+00:00,2019-11-09,2019,11,9,8,0,0,5,313
201,1573290000000,184.72,185.64,184.72,185.2,79407.57289698915,2019-11-09 09:00:00+00:00,2019-11-09,2019,11,9,9,0,0,5,313
202,1573293600000,185.25,185.73,185.08,185.5,173039.6582868012,2019-11-09 10:00:00+00:00,2019-11-09,2019,11,9,10,0,0,5,313
203,1573297200000,185.5,185.67,183.91,184.18,163763.42498116105,2019-11-09 11:00:00+00:00,2019-11-09,2019,11,9,11,0,0,5,313
204,1573300800000,184.3,185.07,184.3,184.71,77106.30760336932,2019-11-09 12:00:00+00:00,2019-11-09,2019,11,9,12,0,0,5,313
205,1573304400000,184.9,184.98,184.24,184.92,142107.4508740262,2019-11-09 13:00:00+00:00,2019-11-09,2019,11,9,13,0,0,5,313
206,1573308000000,184.87,185.0,183.76,183.76,128799.58492296313,2019-11-09 14:00:00+00:00,2019-11-09,2019,11,9,14,0,0,5,313
207,1573311600000,183.76,184.08,182.57,183.5,221219.3638122249,2019-11-09 15:00:00+00:00,2019-11-09,2019,11,9,15,0,0,5,313
208,1573315200000,183.55,184.1,183.0,183.73,78335.7242260306,2019-11-09 16:00:00+00:00,2019-11-09,2019,11,9,16,0,0,5,313
209,1573318800000,183.68,184.31,183.52,184.28,112573.49215232846,2019-11-09 17:00:00+00:00,2019-11-09,2019,11,9,17,0,0,5,313
210,1573322400000,184.22,184.5,183.95,184.13,37686.820517528475,2019-11-09 18:00:00+00:00,2019-11-09,2019,11,9,18,0,0,5,313
211,1573326000000,184.09,184.24,183.87,183.88,1977.194442114024,2019-11-09 19:00:00+00:00,2019-11-09,2019,11,9,19,0,0,5,313
212,1573329600000,183.88,184.73,183.73,184.33,33759.65636468406,2019-11-09 20:00:00+00:00,2019-11-09,2019,11,9,20,0,0,5,313
213,1573333200000,184.38,184.93,184.32,184.93,22397.56041503287,2019-11-09 21:00:00+00:00,2019-11-09,2019,11,9,21,0,0,5,313
214,1573336800000,184.93,185.41,184.8,185.25,140307.15283117836,2019-11-09 22:00:00+00:00,2019-11-09,2019,11,9,22,0,0,5,313
215,1573340400000,185.3,185.39,184.78,184.97,78678.02288419152,2019-11-09 23:00:00+00:00,2019-11-09,2019,11,9,23,0,0,5,313
216,1573344000000,184.97,185.0,184.34,184.36,48895.5848519778,2019-11-10 00:00:00+00:00,2019-11-10,2019,11,10,0,0,0,6,314
217,1573347600000,184.52,184.59,184.25,184.47,48433.38111265008,2019-11-10 01:00:00+00:00,2019-11-10,2019,11,10,1,0,0,6,314
218,1573351200000,184.36,184.45,183.53,183.85,105218.86481366961,2019-11-10 02:00:00+00:00,2019-11-10,2019,11,10,2,0,0,6,314
219,1573354800000,183.97,184.0,183.43,183.94,55484.53771917838,2019-11-10 03:00:00+00:00,2019-11-10,2019,11,10,3,0,0,6,314
220,1573358400000,183.98,184.81,183.76,184.47,54465.2203800024,2019-11-10 04:00:00+00:00,2019-11-10,2019,11,10,4,0,0,6,314
221,1573362000000,184.56,188.42,184.38,188.0,894876.2413883338,2019-11-10 05:00:00+00:00,2019-11-10,2019,11,10,5,0,0,6,314
222,1573365600000,188.0,188.88,186.88,187.38,415326.12528109294,2019-11-10 06:00:00+00:00,2019-11-10,2019,11,10,6,0,0,6,314
223,1573369200000,187.49,187.8,186.87,187.29,188037.5787502425,2019-11-10 07:00:00+00:00,2019-11-10,2019,11,10,7,0,0,6,314
224,1573372800000,187.3,187.86,186.59,186.71,119645.87213536915,2019-11-10 08:00:00+00:00,2019-11-10,2019,11,10,8,0,0,6,314
225,1573376400000,186.78,187.29,186.7,186.96,109261.29687591983,2019-11-10 09:00:00+00:00,2019-11-10,2019,11,10,9,0,0,6,314
226,1573380000000,186.96,187.28,186.77,187.19,237762.68425172573,2019-11-10 10:00:00+00:00,2019-11-10,2019,11,10,10,0,0,6,314
227,1573383600000,187.19,188.22,186.37,186.46,193246.03855900388,2019-11-10 11:00:00+00:00,2019-11-10,2019,11,10,11,0,0,6,314
228,1573387200000,186.6,187.42,186.6,187.06,110430.79248086108,2019-11-10 12:00:00+00:00,2019-11-10,2019,11,10,12,0,0,6,314
229,1573390800000,187.06,187.21,186.0,186.35,132253.5707088152,2019-11-10 13:00:00+00:00,2019-11-10,2019,11,10,13,0,0,6,314
230,1573394400000,186.35,186.83,185.69,186.62,83530.48633449008,2019-11-10 14:00:00+00:00,2019-11-10,2019,11,10,14,0,0,6,314
231,1573398000000,186.79,187.32,186.59,186.79,181447.53931981244,2019-11-10 15:00:00+00:00,2019-11-10,2019,11,10,15,0,0,6,314
232,1573401600000,186.78,191.42,184.57,190.1,1332323.8657901762,2019-11-10 16:00:00+00:00,2019-11-10,2019,11,10,16,0,0,6,314
233,1573405200000,190.1,190.28,189.58,189.71,270375.2529850049,2019-11-10 17:00:00+00:00,2019-11-10,2019,11,10,17,0,0,6,314
234,1573408800000,189.71,189.99,189.45,189.95,86434.89551115877,2019-11-10 18:00:00+00:00,2019-11-10,2019,11,10,18,0,0,6,314
235,1573412400000,189.99,189.99,189.28,189.81,71623.00116274055,2019-11-10 19:00:00+00:00,2019-11-10,2019,11,10,19,0,0,6,314
236,1573416000000,189.92,190.0,189.31,189.6,54328.5999812113,2019-11-10 20:00:00+00:00,2019-11-10,2019,11,10,20,0,0,6,314
237,1573419600000,189.56,189.82,189.33,189.55,59375.0671444388,2019-11-10 21:00:00+00:00,2019-11-10,2019,11,10,21,0,0,6,314
238,1573423200000,189.54,190.17,189.48,189.82,234330.82758560247,2019-11-10 22:00:00+00:00,2019-11-10,2019,11,10,22,0,0,6,314
239,1573426800000,189.78,189.84,188.89,188.95,86038.11190323987,2019-11-10 23:00:00+00:00,2019-11-10,2019,11,10,23,0,0,6,314
240,1573430400000,189.0,189.35,189.0,189.35,134563.59323488225,2019-11-11 00:00:00+00:00,2019-11-11,2019,11,11,0,0,0,0,315
241,1573434000000,189.33,189.97,189.16,189.97,121267.02486041251,2019-11-11 01:00:00+00:00,2019-11-11,2019,11,11,1,0,0,0,315
242,1573437600000,189.97,190.08,189.48,189.59,103021.35531597535,2019-11-11 02:00:00+00:00,2019-11-11,2019,11,11,2,0,0,0,315
243,1573441200000,189.6,189.63,188.93,188.99,153888.66771442955,2019-11-11 03:00:00+00:00,2019-11-11,2019,11,11,3,0,0,0,315
244,1573444800000,189.03,189.03,187.75,188.37,273027.06621901016,2019-11-11 04:00:00+00:00,2019-11-11,2019,11,11,4,0,0,0,315
245,1573448400000,188.37,188.79,187.5,188.25,284420.5575783533,2019-11-11 05:00:00+00:00,2019-11-11,2019,11,11,5,0,0,0,315
246,1573452000000,188.17,188.27,185.71,186.81,786046.4758642645,2019-11-11 06:00:00+00:00,2019-11-11,2019,11,11,6,0,0,0,315
247,1573455600000,186.75,187.08,185.8,187.08,267726.50404671533,2019-11-11 07:00:00+00:00,2019-11-11,2019,11,11,7,0,0,0,315
248,1573459200000,187.08,187.08,185.97,186.58,203683.04773513458,2019-11-11 08:00:00+00:00,2019-11-11,2019,11,11,8,0,0,0,315
249,1573462800000,186.57,186.6,185.03,185.96,402769.31617169565,2019-11-11 09:00:00+00:00,2019-11-11,2019,11,11,9,0,0,0,315
250,1573466400000,185.77,186.88,185.26,186.62,297303.90870323795,2019-11-11 10:00:00+00:00,2019-11-11,2019,11,11,10,0,0,0,315
251,1573470000000,186.63,186.73,185.82,186.5,197881.10137651535,2019-11-11 11:00:00+00:00,2019-11-11,2019,11,11,11,0,0,0,315
252,1573473600000,186.56,186.69,186.14,186.29,84732.76769504113,2019-11-11 12:00:00+00:00,2019-11-11,2019,11,11,12,0,0,0,315
253,1573477200000,186.31,186.7,185.89,186.53,77947.52521682411,2019-11-11 13:00:00+00:00,2019-11-11,2019,11,11,13,0,0,0,315
254,1573480800000,186.56,187.27,186.3,187.14,94822.46541309534,2019-11-11 14:00:00+00:00,2019-11-11,2019,11,11,14,0,0,0,315
255,1573484400000,187.24,187.24,185.5,185.66,146980.24751905134,2019-11-11 15:00:00+00:00,2019-11-11,2019,11,11,15,0,0,0,315
256,1573488000000,185.88,186.43,185.34,185.89,136509.50720015098,2019-11-11 16:00:00+00:00,2019-11-11,2019,11,11,16,0,0,0,315
257,1573491600000,185.89,186.09,185.5,185.61,66052.80037553674,2019-11-11 17:00:00+00:00,2019-11-11,2019,11,11,17,0,0,0,315
258,1573495200000,185.77,186.9,185.39,186.44,141219.15451853172,2019-11-11 18:00:00+00:00,2019-11-11,2019,11,11,18,0,0,0,315
259,1573498800000,186.44,186.56,185.97,186.56,39852.5080043749,2019-11-11 19:00:00+00:00,2019-11-11,2019,11,11,19,0,0,0,315
260,1573502400000,186.67,186.68,185.75,185.89,70560.81116081205,2019-11-11 20:00:00+00:00,2019-11-11,2019,11,11,20,0,0,0,315
261,1573506000000,185.93,186.32,185.74,186.18,26205.18229939059,2019-11-11 21:00:00+00:00,2019-11-11,2019,11,11,21,0,0,0,315
262,1573509600000,186.25,186.25,185.63,185.64,118942.48229421234,2019-11-11 22:00:00+00:00,2019-11-11,2019,11,11,22,0,0,0,315
263,1573513200000,185.65,185.74,184.18,184.9,319885.14591407764,2019-11-11 23:00:00+00:00,2019-11-11,2019,11,11,23,0,0,0,315
264,1573516800000,184.9,186.0,184.43,185.7,57733.316754140236,2019-11-12 00:00:00+00:00,2019-11-12,2019,11,12,0,0,0,1,316
265,1573520400000,185.76,185.91,185.38,185.52,80247.84613918905,2019-11-12 01:00:00+00:00,2019-11-12,2019,11,12,1,0,0,1,316
266,1573524000000,185.51,186.37,185.51,185.8,131528.62902787118,2019-11-12 02:00:00+00:00,2019-11-12,2019,11,12,2,0,0,1,316
267,1573527600000,185.72,185.82,184.94,185.46,115594.43410050246,2019-11-12 03:00:00+00:00,2019-11-12,2019,11,12,3,0,0,1,316
268,1573531200000,185.5,186.15,185.33,185.84,76517.96448419514,2019-11-12 04:00:00+00:00,2019-11-12,2019,11,12,4,0,0,1,316
269,1573534800000,185.84,186.4,185.71,186.04,105591.12534175294,2019-11-12 05:00:00+00:00,2019-11-12,2019,11,12,5,0,0,1,316
270,1573538400000,185.89,186.74,185.87,186.51,160450.0613625101,2019-11-12 06:00:00+00:00,2019-11-12,2019,11,12,6,0,0,1,316
271,1573542000000,186.59,186.94,186.0,186.09,210057.54317928606,2019-11-12 07:00:00+00:00,2019-11-12,2019,11,12,7,0,0,1,316
272,1573545600000,186.11,186.22,185.71,186.0,141035.69455532392,2019-11-12 08:00:00+00:00,2019-11-12,2019,11,12,8,0,0,1,316
273,1573549200000,186.0,186.34,185.09,185.8,227761.70565377234,2019-11-12 09:00:00+00:00,2019-11-12,2019,11,12,9,0,0,1,316
274,1573552800000,185.81,186.23,185.56,185.72,155373.81294002777,2019-11-12 10:00:00+00:00,2019-11-12,2019,11,12,10,0,0,1,316
275,1573556400000,185.71,185.9,185.2,185.83,171691.78436529668,2019-11-12 11:00:00+00:00,2019-11-12,2019,11,12,11,0,0,1,316
276,1573560000000,185.82,187.5,185.01,186.27,355816.6162618032,2019-11-12 12:00:00+00:00,2019-11-12,2019,11,12,12,0,0,1,316
277,1573563600000,186.28,186.38,183.67,184.28,231241.9379230411,2019-11-12 13:00:00+00:00,2019-11-12,2019,11,12,13,0,0,1,316
278,1573567200000,184.28,184.28,182.85,184.15,370346.7968537074,2019-11-12 14:00:00+00:00,2019-11-12,2019,11,12,14,0,0,1,316
279,1573570800000,184.24,185.0,182.55,184.78,338076.7775349153,2019-11-12 15:00:00+00:00,2019-11-12,2019,11,12,15,0,0,1,316
280,1573574400000,184.93,185.39,184.46,184.59,99350.518287081,2019-11-12 16:00:00+00:00,2019-11-12,2019,11,12,16,0,0,1,316
281,1573578000000,184.59,185.86,184.37,185.4,43937.04538301618,2019-11-12 17:00:00+00:00,2019-11-12,2019,11,12,17,0,0,1,316
282,1573581600000,185.41,185.85,185.4,185.64,6986.079757921526,2019-11-12 18:00:00+00:00,2019-11-12,2019,11,12,18,0,0,1,316
283,1573585200000,185.6,185.76,185.27,185.6,51210.8351887017,2019-11-12 19:00:00+00:00,2019-11-12,2019,11,12,19,0,0,1,316
284,1573588800000,185.64,187.14,185.58,186.61,93683.9848504641,2019-11-12 20:00:00+00:00,2019-11-12,2019,11,12,20,0,0,1,316
285,1573592400000,186.71,186.78,186.0,186.23,32188.834100628068,2019-11-12 21:00:00+00:00,2019-11-12,2019,11,12,21,0,0,1,316
286,1573596000000,186.27,186.66,185.78,186.46,40856.050407700975,2019-11-12 22:00:00+00:00,2019-11-12,2019,11,12,22,0,0,1,316
287,1573599600000,186.49,186.93,186.15,186.89,56830.70775294666,2019-11-12 23:00:00+00:00,2019-11-12,2019,11,12,23,0,0,1,316
288,1573603200000,186.99,187.12,185.82,186.08,83163.7477426503,2019-11-13 00:00:00+00:00,2019-11-13,2019,11,13,0,0,0,2,317
289,1573606800000,186.11,186.11,185.59,185.77,135019.92604023413,2019-11-13 01:00:00+00:00,2019-11-13,2019,11,13,1,0,0,2,317
290,1573610400000,185.75,185.9,185.52,185.63,65843.3415899758,2019-11-13 02:00:00+00:00,2019-11-13,2019,11,13,2,0,0,2,317
291,1573614000000,185.73,185.9,185.33,185.45,49154.65597010158,2019-11-13 03:00:00+00:00,2019-11-13,2019,11,13,3,0,0,2,317
292,1573617600000,185.49,185.56,185.09,185.44,111572.87874098115,2019-11-13 04:00:00+00:00,2019-11-13,2019,11,13,4,0,0,2,317
293,1573621200000,185.48,186.0,185.48,185.55,45228.48157021066,2019-11-13 05:00:00+00:00,2019-11-13,2019,11,13,5,0,0,2,317
294,1573624800000,185.59,185.99,185.34,185.95,84432.27097915011,2019-11-13 06:00:00+00:00,2019-11-13,2019,11,13,6,0,0,2,317
295,1573628400000,185.76,186.16,185.7,185.78,107380.50119012492,2019-11-13 07:00:00+00:00,2019-11-13,2019,11,13,7,0,0,2,317
296,1573632000000,185.7,186.8299999999,185.42,186.37,165741.12438941392,2019-11-13 08:00:00+00:00,2019-11-13,2019,11,13,8,0,0,2,317
297,1573635600000,186.46,187.0,186.18,186.88,117430.4205648703,2019-11-13 09:00:00+00:00,2019-11-13,2019,11,13,9,0,0,2,317
298,1573639200000,186.82,188.04,186.82,187.64,428714.832637968,2019-11-13 10:00:00+00:00,2019-11-13,2019,11,13,10,0,0,2,317
299,1573642800000,187.78,187.78,186.69,187.0,146555.40450986027,2019-11-13 11:00:00+00:00,2019-11-13,2019,11,13,11,0,0,2,317
300,1573646400000,187.0,187.25,186.36,186.81,287040.1629151832,2019-11-13 12:00:00+00:00,2019-11-13,2019,11,13,12,0,0,2,317
301,1573650000000,186.79,186.8,185.75,186.73,278087.76079106645,2019-11-13 13:00:00+00:00,2019-11-13,2019,11,13,13,0,0,2,317
302,1573653600000,186.9,187.17,186.4,186.68,144115.21109251643,2019-11-13 14:00:00+00:00,2019-11-13,2019,11,13,14,0,0,2,317
303,1573657200000,186.66,187.4,186.5,186.85,382106.4397399484,2019-11-13 15:00:00+00:00,2019-11-13,2019,11,13,15,0,0,2,317
304,1573660800000,186.95,187.57,186.78,187.51,121865.06522838176,2019-11-13 16:00:00+00:00,2019-11-13,2019,11,13,16,0,0,2,317
305,1573664400000,187.51,189.5,187.51,188.15,417860.55907277233,2019-11-13 17:00:00+00:00,2019-11-13,2019,11,13,17,0,0,2,317
306,1573668000000,188.17,188.57,187.42,187.42,63808.4152099266,2019-11-13 18:00:00+00:00,2019-11-13,2019,11,13,18,0,0,2,317
307,1573671600000,187.54,187.88,187.42,187.88,32060.97617398972,2019-11-13 19:00:00+00:00,2019-11-13,2019,11,13,19,0,0,2,317
308,1573675200000,187.88,188.28,187.34,187.38,46949.9644823853,2019-11-13 20:00:00+00:00,2019-11-13,2019,11,13,20,0,0,2,317
309,1573678800000,187.38,187.98,187.16,187.71,9673.89590806682,2019-11-13 21:00:00+00:00,2019-11-13,2019,11,13,21,0,0,2,317
310,1573682400000,187.85,187.89,187.43,187.48,10208.581676925265,2019-11-13 22:00:00+00:00,2019-11-13,2019,11,13,22,0,0,2,317
311,1573686000000,187.51,189.17,187.5,187.87,295949.93448410643,2019-11-13 23:00:00+00:00,2019-11-13,2019,11,13,23,0,0,2,317
312,1573689600000,188.07,188.65,187.44,187.66,169152.28313657784,2019-11-14 00:00:00+00:00,2019-11-14,2019,11,14,0,0,0,3,318
313,1573693200000,187.79,188.03,187.2,187.2,174090.96304160118,2019-11-14 01:00:00+00:00,2019-11-14,2019,11,14,1,0,0,3,318
314,1573696800000,187.2,187.52,187.0,187.52,117854.71782043154,2019-11-14 02:00:00+00:00,2019-11-14,2019,11,14,2,0,0,3,318
315,1573700400000,187.51,187.58,187.1,187.43,83564.1469258885,2019-11-14 03:00:00+00:00,2019-11-14,2019,11,14,3,0,0,3,318
316,1573704000000,187.45,187.47,185.24,185.82,396261.8419224159,2019-11-14 04:00:00+00:00,2019-11-14,2019,11,14,4,0,0,3,318
317,1573707600000,185.84,186.47,185.41,186.29,127080.27992985936,2019-11-14 05:00:00+00:00,2019-11-14,2019,11,14,5,0,0,3,318
318,1573711200000,186.29,186.7,185.81,186.0,108443.07733916833,2019-11-14 06:00:00+00:00,2019-11-14,2019,11,14,6,0,0,3,318
319,1573714800000,186.0,186.29,185.05,185.25,228261.1099371291,2019-11-14 07:00:00+00:00,2019-11-14,2019,11,14,7,0,0,3,318
320,1573718400000,185.26,185.71,184.57,185.08,215333.82143833252,2019-11-14 08:00:00+00:00,2019-11-14,2019,11,14,8,0,0,3,318
321,1573722000000,185.08,185.78,184.6,185.59,83033.31282902579,2019-11-14 09:00:00+00:00,2019-11-14,2019,11,14,9,0,0,3,318
322,1573725600000,185.54,185.71,184.99,185.15,102774.4038561363,2019-11-14 10:00:00+00:00,2019-11-14,2019,11,14,10,0,0,3,318
323,1573729200000,185.19,185.29,184.26,185.13,264367.2154690459,2019-11-14 11:00:00+00:00,2019-11-14,2019,11,14,11,0,0,3,318
324,1573732800000,185.17,185.4,184.38,185.3,201944.3942668886,2019-11-14 12:00:00+00:00,2019-11-14,2019,11,14,12,0,0,3,318
325,1573736400000,185.28,186.57,184.55,186.01,130692.75381897176,2019-11-14 13:00:00+00:00,2019-11-14,2019,11,14,13,0,0,3,318
326,1573740000000,186.15,186.32,185.4,185.79,47250.704992268096,2019-11-14 14:00:00+00:00,2019-11-14,2019,11,14,14,0,0,3,318
327,1573743600000,185.79,185.79,184.0,184.58,319041.3635682362,2019-11-14 15:00:00+00:00,2019-11-14,2019,11,14,15,0,0,3,318
328,1573747200000,184.69,185.2,183.89,184.97,171575.264656061,2019-11-14 16:00:00+00:00,2019-11-14,2019,11,14,16,0,0,3,318
329,1573750800000,184.87,185.0,184.52,184.8,27312.72839818106,2019-11-14 17:00:00+00:00,2019-11-14,2019,11,14,17,0,0,3,318
330,1573754400000,184.94,184.94,183.51,183.8,294671.60672983614,2019-11-14 18:00:00+00:00,2019-11-14,2019,11,14,18,0,0,3,318
331,1573758000000,183.93,184.22,183.56,183.73,30771.6979688285,2019-11-14 19:00:00+00:00,2019-11-14,2019,11,14,19,0,0,3,318
332,1573761600000,183.78,184.67,183.73,184.51,13920.654001209661,2019-11-14 20:00:00+00:00,2019-11-14,2019,11,14,20,0,0,3,318
333,1573765200000,184.55,185.42,184.51,185.0,33313.149794618956,2019-11-14 21:00:00+00:00,2019-11-14,2019,11,14,21,0,0,3,318
334,1573768800000,185.16,185.35,184.58,184.94,122522.41535713754,2019-11-14 22:00:00+00:00,2019-11-14,2019,11,14,22,0,0,3,318
335,1573772400000,185.23,185.83,184.72,184.82,99801.6905599079,2019-11-14 23:00:00+00:00,2019-11-14,2019,11,14,23,0,0,3,318
336,1573776000000,184.9,185.21,184.09,184.27,52124.811194235466,2019-11-15 00:00:00+00:00,2019-11-15,2019,11,15,0,0,0,4,319
337,1573779600000,184.34,184.5,183.33,183.39,159595.7009419866,2019-11-15 01:00:00+00:00,2019-11-15,2019,11,15,1,0,0,4,319
338,1573783200000,183.39,184.0,181.14,182.16,448407.9848177305,2019-11-15 02:00:00+00:00,2019-11-15,2019,11,15,2,0,0,4,319
339,1573786800000,182.12,182.69,181.48,182.12,296299.61405501736,2019-11-15 03:00:00+00:00,2019-11-15,2019,11,15,3,0,0,4,319
340,1573790400000,182.14,182.63,181.89,182.25,136960.6944603823,2019-11-15 04:00:00+00:00,2019-11-15,2019,11,15,4,0,0,4,319
341,1573794000000,182.34,182.67,182.0,182.33,95057.4630999987,2019-11-15 05:00:00+00:00,2019-11-15,2019,11,15,5,0,0,4,319
342,1573797600000,182.54,183.65,182.3,183.38,135014.09068111132,2019-11-15 06:00:00+00:00,2019-11-15,2019,11,15,6,0,0,4,319
343,1573801200000,183.65,183.65,182.6,182.64,104661.17981969874,2019-11-15 07:00:00+00:00,2019-11-15,2019,11,15,7,0,0,4,319
344,1573804800000,182.75,184.28,182.66,184.28,260388.33127101767,2019-11-15 08:00:00+00:00,2019-11-15,2019,11,15,8,0,0,4,319
345,1573808400000,184.26,186.57,183.64,183.95,366509.0752909356,2019-11-15 09:00:00+00:00,2019-11-15,2019,11,15,9,0,0,4,319
346,1573812000000,184.0,184.4,183.16,183.62,125916.79117349772,2019-11-15 10:00:00+00:00,2019-11-15,2019,11,15,10,0,0,4,319
347,1573815600000,183.9,184.23,183.34,183.43,63366.05059531513,2019-11-15 11:00:00+00:00,2019-11-15,2019,11,15,11,0,0,4,319
348,1573819200000,183.42,184.0,183.28,183.98,123439.96203949965,2019-11-15 12:00:00+00:00,2019-11-15,2019,11,15,12,0,0,4,319
349,1573822800000,183.96,184.27,182.79,182.88,227180.2151763572,2019-11-15 13:00:00+00:00,2019-11-15,2019,11,15,13,0,0,4,319
350,1573826400000,182.88,183.05,177.85,179.5,1341536.14471491,2019-11-15 14:00:00+00:00,2019-11-15,2019,11,15,14,0,0,4,319
351,1573830000000,179.63,180.8,178.56,179.86,585020.9385698646,2019-11-15 15:00:00+00:00,2019-11-15,2019,11,15,15,0,0,4,319
352,1573833600000,179.88,180.37,178.0,179.19,299652.5466336358,2019-11-15 16:00:00+00:00,2019-11-15,2019,11,15,16,0,0,4,319
353,1573837200000,179.46,179.47,178.88,179.23,60572.332435851815,2019-11-15 17:00:00+00:00,2019-11-15,2019,11,15,17,0,0,4,319
354,1573840800000,179.16,180.0,178.86,179.9,123359.68050782588,2019-11-15 18:00:00+00:00,2019-11-15,2019,11,15,18,0,0,4,319
355,1573844400000,179.82,180.0,179.26,179.59,17810.8320131987,2019-11-15 19:00:00+00:00,2019-11-15,2019,11,15,19,0,0,4,319
356,1573848000000,179.63,179.84,179.24,179.69,8496.450837460163,2019-11-15 20:00:00+00:00,2019-11-15,2019,11,15,20,0,0,4,319
357,1573851600000,179.69,180.0,179.37,179.74,7883.368363699399,2019-11-15 21:00:00+00:00,2019-11-15,2019,11,15,21,0,0,4,319
358,1573855200000,179.74,180.92,179.74,180.82,30985.74743383964,2019-11-15 22:00:00+00:00,2019-11-15,2019,11,15,22,0,0,4,319
359,1573858800000,181.0,181.0,179.79,180.08,79169.45732077006,2019-11-15 23:00:00+00:00,2019-11-15,2019,11,15,23,0,0,4,319
360,1573862400000,180.01,180.4,179.37,180.15,86322.47518341926,2019-11-16 00:00:00+00:00,2019-11-16,2019,11,16,0,0,0,5,320
361,1573866000000,180.15,181.03,179.89,180.88,97446.65658306147,2019-11-16 01:00:00+00:00,2019-11-16,2019,11,16,1,0,0,5,320
362,1573869600000,180.9,180.95,180.15,180.24,101629.26668559459,2019-11-16 02:00:00+00:00,2019-11-16,2019,11,16,2,0,0,5,320
363,1573873200000,180.25,180.46,179.74,179.89,90373.61249529239,2019-11-16 03:00:00+00:00,2019-11-16,2019,11,16,3,0,0,5,320
364,1573876800000,180.08,180.61,179.9,180.61,74036.33773916564,2019-11-16 04:00:00+00:00,2019-11-16,2019,11,16,4,0,0,5,320
365,1573880400000,180.6,180.71,180.08,180.63,82368.51267339672,2019-11-16 05:00:00+00:00,2019-11-16,2019,11,16,5,0,0,5,320
366,1573884000000,180.53,180.7,180.13,180.28,125896.6113958225,2019-11-16 06:00:00+00:00,2019-11-16,2019,11,16,6,0,0,5,320
367,1573887600000,180.28,181.82,180.28,181.22,210951.02409327636,2019-11-16 07:00:00+00:00,2019-11-16,2019,11,16,7,0,0,5,320
368,1573891200000,181.22,181.64,180.93,181.34,90671.07594540341,2019-11-16 08:00:00+00:00,2019-11-16,2019,11,16,8,0,0,5,320
369,1573894800000,181.41,182.29,181.24,181.71,252195.58880576762,2019-11-16 09:00:00+00:00,2019-11-16,2019,11,16,9,0,0,5,320
370,1573898400000,181.65,182.62,181.0,181.33,156248.83490948446,2019-11-16 10:00:00+00:00,2019-11-16,2019,11,16,10,0,0,5,320
371,1573902000000,181.33,181.75,180.79,181.57,164383.80325378012,2019-11-16 11:00:00+00:00,2019-11-16,2019,11,16,11,0,0,5,320
372,1573905600000,181.57,181.9,181.1,181.31,91189.53843421092,2019-11-16 12:00:00+00:00,2019-11-16,2019,11,16,12,0,0,5,320
373,1573909200000,181.37,182.19,181.37,181.87,130767.2746213165,2019-11-16 13:00:00+00:00,2019-11-16,2019,11,16,13,0,0,5,320
374,1573912800000,181.87,182.77,181.63,182.24,170698.00745365466,2019-11-16 14:00:00+00:00,2019-11-16,2019,11,16,14,0,0,5,320
375,1573916400000,182.25,182.85,182.05,182.55,96287.2513903023,2019-11-16 15:00:00+00:00,2019-11-16,2019,11,16,15,0,0,5,320
376,1573920000000,182.6,183.0,182.25,182.42,136356.09931963496,2019-11-16 16:00:00+00:00,2019-11-16,2019,11,16,16,0,0,5,320
377,1573923600000,182.44,182.61,182.1,182.28,70049.22615568251,2019-11-16 17:00:00+00:00,2019-11-16,2019,11,16,17,0,0,5,320
378,1573927200000,182.39,182.78,182.24,182.67,22282.310532796128,2019-11-16 18:00:00+00:00,2019-11-16,2019,11,16,18,0,0,5,320
379,1573930800000,182.8,182.89,182.38,182.48,36565.2636251321,2019-11-16 19:00:00+00:00,2019-11-16,2019,11,16,19,0,0,5,320
